RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
2608,552,Albemarle County,county,VA,VA,"Charlottesville, VA",51,003,1180.0242226815953,1200.4253338000015,1217.0556376907703,1223.4416817887443,1217.3784706659637,1213.4870127617821,1211.9396097518513,1203.4689665846333,1196.3741210017197,1187.688162602479,1196.8373650098936,1201.1523915439352,1226.8061143173368,1235.9215313508255,1246.9935893545162,1245.960778617002,1256.4625726637132,1267.4643608271267,1264.4574726887358,1266.9603576627014,1253.6359260359175,1241.0771398096008,1246.1289721342291,1237.6841350677175,1255.9111159427819,1262.0193393947848,1293.3790832928921,1300.9083526427287,1302.0108382746096,1310.3436685433317,1316.1725895978814,1319.029481762583,1305.3416264277791,1300.2512942393728,1310.0572380104738,1313.5622977406829,1325.0710058736295,1336.3794257224247,1357.541996008905,1366.2684760073753,1359.7002783983476,1361.0923037290431,1372.4315994265055,1378.5776408454535,1379.8899086536287,1373.2408686450092,1365.6619662079372,1366.2254767858326,1373.66696480707,1398.6726050923983,1414.9145034184223,1417.1136415128294,1412.888350718727,1412.6206322791534,1426.2325277866232,1420.4099052225465,1419.2479516472984,1415.2784800666411,1425.4894460241255,1430.0589758616659,1435.5120290042826,1443.7053974666999,1456.0305231322923,1450.5959054880107,1436.0472912877647,1426.3969938605546,1435.9397347033046,1451.9183162102695,1476.327572482677,1469.3177901331103,1469.1051350936536,1475.2625444845346,1485.298328575776,1492.9712670627778,1494.0344233053256,1520.2137220246266,1552.1500639875371,1578.5023007672537,1617.3618419239488,1650.4394143540924,1657.4652727956868,1636.1896400126775,1633.2585647431033,1663.8051831249545,1692.2168027360826,1696.2884670039025,1689.77583230941,1706.142047435106,1734.801904127224,1757.9914643796642,1773.6553401963095,1773.4894377008093,1772.7398166253288,1777.0686770169682,1781.970332813249,1783.7932088925875,1782.2168198492184,1796.2423315359702,1816.3657527026396,1838.4492030505287,1841.9940604566082,1835.4563582083151,1837.6548370628482,1840.929934807572,1840.7389886726344,1822.9743480872648,1817.2952770282404,1805.0133693727525,1816.249848397408,1827.2979838748383,1870.7299305566162,1907.134523702415,1942.9036013915013,1966.5967011871944,1981.5572174124413,1979.9481053247484,1980.3301631207187,1961.834413366626,1955.6483434070567,1924.9871152186663,1911.4476311973142,1918.0868146066161,1949.251739238098,1982.0580967836252,2006.786317862525,2034.8635383352664,2053.0408214898066,2059.2791942057756,2017.9175133678903,1977.6322262276587,1951.1055236270756
1263,553,Newton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,217,896.3598065802738,903.2598172576904,905.5148083787647,912.4613616883962,918.8998777841879,926.1729251292059,935.1892966831348,938.584882847362,944.0158885822572,932.0000082434599,926.7206993794921,931.3653143627535,939.4883466741902,953.9161031791314,951.7541915590651,963.2189904538602,965.7054489423924,969.7212248056918,970.8312812516949,972.9641539745832,977.19171899466,978.2335045819003,981.8489083587767,985.2832274981339,991.8697194208994,1003.4159158178057,1024.241256907089,1029.5433315786772,1037.6123648918422,1041.6183723382233,1053.7289496416279,1051.1582016333975,1046.2765658455166,1040.446864244238,1036.1894662604507,1040.4243030927705,1055.1366900129867,1069.6577767794697,1084.5331818420098,1084.7542376573297,1095.0663906594807,1103.4570697695385,1113.441201905726,1115.9466950103522,1117.9892089782684,1118.1143487778147,1120.925439905951,1110.712642734523,1117.3235581995825,1128.5543991076659,1141.2235103565743,1153.688641891242,1165.9491057847163,1173.8869638356143,1187.813921432079,1186.571556959554,1191.9946233600363,1185.4093673893744,1191.9058405506655,1196.1273107999182,1199.6362843399024,1208.0125226099872,1219.8940624437269,1237.1252410967145,1247.2077951885021,1279.7447641308017,1298.3125543597703,1315.5978176292099,1321.6563200928797,1324.6973407500657,1329.720364133865,1330.8935617851744,1345.1617928311,1372.6513890623971,1396.4698698655254,1428.0049184005836,1442.5105541504806,1473.4858201581803,1492.95137822062,1522.3700014737824,1555.5956285363154,1589.2691083231855,1617.8429469853327,1601.0183810854608,1605.559932057453,1593.757662526505,1598.189756323588,1607.466827511698,1635.9535270001418,1669.912141967602,1681.9962803082133,1692.7864742774202,1712.4654240601537,1737.5776288597872,1720.0519176063644,1708.108465819066,1680.3998883449317,1702.6825102825712,1713.0042095212452,1725.3232711269181,1723.1071529051658,1728.411140960427,1738.809308841516,1753.2878720156452,1754.6337297297825,1749.200766556266,1742.371811203986,1738.4914902381179,1746.7462118541423,1744.2520447522925,1760.2545482438807,1768.245120179299,1777.9492306933785,1774.9911874673214,1785.1230272925045,1784.989085678176,1782.6504833303434,1761.6928108073487,1767.1626192011297,1773.335151747462,1775.0012627056567,1786.8482349564774,1795.488223737385,1806.2893496733498,1797.6032183126288,1797.4208259283992,1826.5399459176326,1822.6149494295614,1826.1545514175298,1815.6233612386702,1820.6364793598834
1203,554,Mercer County,county,PA,PA,"Youngstown-Warren-Boardman, OH-PA",42,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9230419422342,738.1406563300951,735.3397569061626,746.2983332582376,759.4516470555234,770.4823027004469,767.412172880193,766.2843864949504,752.9163510681329,762.6669436841007,768.4881078396418,774.7026369692513,770.05190367983,779.6334836813363,782.3436877444517,774.6185317572978,774.1345918280635,783.0134665906342,818.0871419019584,832.7218393199131,836.8674105719206,818.881129395245,804.6612776432036,798.5442445851378,790.8774443958835,809.4888843228731,830.6872977453991,854.3794831157003,845.4908429710929,847.1313318388912,849.0764116249062,847.7486431894965,856.6489764322525,865.3642708345529,889.9690776431638,877.7697776226324,879.6520283691664,884.7559378882394,891.5220190448089,897.7901617200836,874.3115827639917,875.8563820103496,863.5238095238095
1678,555,Douglas County,county,OR,OR,"Roseburg, OR",41,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.9514377554522,1207.3011708135973,1209.6894724773629,1195.003643968882,1232.4888822509665,1254.525622920524,1276.5066541712831,1255.0078511498184,1229.2556225476255,1235.9324335747963,1235.8547130063682,1265.657376420892,1272.3377741228296,1273.6790878427705,1257.347329375658,1262.7044128051048,1278.2818126319962,1298.848561056512,1310.6390874749263,1317.7425674899387,1329.6005789947953,1314.6154228717726,1287.785335118458,1261.5719032556385,1281.8298719444394,1300.6639296773853,1333.5919648931576,1337.8257946080007,1346.8961857693112,1337.750372956363,1335.2982155386233,1359.066367917508,1368.154405313916,1378.0724824506804,1357.6738506216425,1340.4761904761906
3151,556,Androscoggin County,county,ME,ME,"Lewiston-Auburn, ME",23,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.2078298702866,1290.963791837434,1277.8905124302737,1299.6542420480212,1309.7633862991242,1343.0464778643611,1343.713028212171,1351.5257240999506,1330.789063565431,1342.765286710369,1364.0118869713247,1387.7686696584888,1392.5527639976378,,1357.8811809986728,1373.057323777183,1415.1781188552493,1430.0579733416962,1446.5035169665116,1443.538714612965,1450.03517717532,1461.6296576845996,1475.8638453351516,1473.6306704249293,1474.6888877284669,1470.9897220049322,1497.395709688806,1516.7863388620806,1532.7614581762996,1537.6785104371272,1521.7065467453688,1541.273518177004,1554.689721754345,1549.2819322608507,1550.46006987951,1539.782905011847,1552.1190476190477
1079,557,Hardin County,county,KY,KY,"Elizabethtown-Fort Knox, KY",21,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.2859287689719,1085.177992544386,1085.5721089988774,1073.779057978481,1063.2766903687093,1070.7311848406948,1102.614389144655,1121.0313370020253,1158.4079318184356,1164.184452714829,1158.8343068943761,1167.2632199901345,1188.9906824848115,1224.7504233085683,1237.0160316088864,1242.1542738455955,1264.2411909760876,1277.9925608089152,1295.2045660143644,1308.186305060063,1318.1389749045031,1325.7346730206239,1336.3621250795336,1339.5082976192334,1339.9407049649994,1337.28834255516,1374.3645329684082,1390.4751359616146,1400.263503260716,1374.6931610701647,1378.769895694512,1376.488919414071,1381.2769242917104,1373.300460586103,1382.2803435170765,1363.9264634970903,1357.0457697881525,1347.323934563406,1354.8439389054658,1355.7568612107864,1367.9857296040132,1383.2099268165884,1387.2937196029284,1393.0367763931995,1387.8272619621669,1391.0305994951066,1368.9894957983195
3040,558,Terrebonne Parish,county,LA,LA,"Houma-Thibodaux, LA",22,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.7294802936663,1074.415589089813,1045.5548444205115,1053.1060174670558,1058.4756743972048,1087.0109998720961,1092.383296461538,1140.1502020429348,1141.8564065485605,1142.7141275986505,1148.777573411184,1190.7223864139287,1225.472233077214,1221.780933880797,1207.4988573777398,1225.1913602540812,1200.2030271235735,1184.3307576229142,1131.1046488057452,1139.4649455859371,1139.4138669224403,1149.4374021877572,1134.5424832612152,1142.8067147034128,1152.3607415706954,1160.568819983986,1161.5773745305844,1165.2819607034692,1173.8966573028583,1184.771572856,1185.272577084241,1189.5248178580769,1179.4015164075927,1192.7056407645764,1190.5524974398709,1187.8496440834272,1194.7462806914862,1202.8559257221343,1216.1707923351546,1221.8025658303206,1227.3125939720462,1237.5809268219912,1239.9960606257546,1238.684265010352
2371,559,La Salle County,county,IL,IL,"Ottawa, IL",17,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7860758177144,1023.0741619259541,1020.2531505560762,1030.3823997905163,1044.4638250034138,1083.4404859531408,1073.5214080838084,1081.2515671427345,1066.4611658084807,1083.6157575330606,1095.510228190386,1099.7337865049506,1107.802966857159,1075.786234224583,1069.609384534024,1069.3159040592227,1096.433822452918,1111.7380952380952
2674,560,Craighead County,county,AR,AR,"Jonesboro, AR",05,031,,,,,,,,,,,,,,,893.0130445318737,903.4848342361057,919.1054395389713,912.0662023371926,917.2860165426188,913.4454703821627,920.8787050325714,919.6820593550627,923.2215929992432,917.2662059514546,916.721932068554,908.2220777619235,918.17946251087,921.898996696505,934.4320363515499,930.3989069868531,930.8655440103195,929.7072851906904,935.6775617502358,940.285333650299,926.1450170677062,924.6980698473034,919.2358436285253,931.9641670136152,928.9870011634194,931.6848598079156,930.049985659227,939.6346134531597,942.7625620517405,946.4656310739721,943.5573526616398,947.5476903375699,947.2323372273494,950.5979559845777,951.5930715427842,955.3352617850022,953.6458880098667,957.734528221258,958.9030668677121,967.4825811729362,965.9743899094412,974.3492366482913,974.6785798334648,976.5894274398639,973.6923213323645,976.8415512755892,983.3203717605712,983.5699447279247,987.1504845309116,988.346971042735,995.7182614117169,1000.246533921792,1003.5535255884643,1007.6882043686747,1000.9056774260928,1007.9746015239755,1002.9169058419043,1014.3594002691466,994.9157183049347,1007.96110393019,1016.7557293393061,1044.7534103909804,1051.0704216320619,1067.6906751984807,1081.9311404560153,1102.1716213272666,1100.9723746035197,1104.1375874968685,1092.8897362321902,1094.703227356977,1091.665531049064,1092.1811664603586,1091.0057745056051,1093.5542159919044,1109.0854609557643,1115.9688463198765,1141.4497166433853,1143.6547260070024,1143.29157391556,1134.17176622873,1133.9017634073261,1140.2596548316324,1141.68565798714,1161.4901413755454,1169.5936172245092,1181.2525102491888,1176.9674565886723,1192.2430107488456,1202.5135699928856,1203.217996511605,1196.4840096382584,1186.2567431736165,1193.4979813157863,1194.2663612825665,1194.6530237570653,1199.5256033136063,1213.6336955606148,1226.5824562263251,1236.1828180964035,1240.2195115914058,1251.9569887848631,1247.741027702557,1255.183376526178,1249.3377236158456,1261.2050206004076,1259.6230697793605,1266.1290406530313,1255.3921094661346,1259.0954942404492,1272.3311789002234,1288.7575475583772,1298.9663727301847,1302.2295087644447,1305.5800320267388,1307.7010573565021,1298.464975599171,1293.9341049382717
1644,561,Cowlitz County,county,WA,WA,"Longview, WA",53,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.7324337082266,1306.8009781729354,1319.2495614513687,1352.5504821829675,1374.1484634788296,1374.1284845169378,1354.78201509197,1354.0448128261257,1343.8501979217492,1362.3304140672674,1350.1223153534593,1363.5936416264751,1382.2628129740528,1395.9458596422191,1392.949563891372,1400.8986305257602,1404.4123544009258,1405.650317345724,1380.8797713246329,1378.3002213675059,1382.0240268606028,1395.8789012851598,1401.4558723327468,1387.634274519267,1392.309651944221,1393.5352891001687,1416.3329049650988,1425.452090787997,1427.9661209279586,1409.6111502200313,1389.6328002185446,1393.11040734882,1427.986118308603,1459.9636828593268,1456.3143964191431,1454.3039576372362,1444.512213590583,1470.3396362274625,1473.5801925761446,1496.8405908846123,1493.5870903891885,1496.6226791041286,1497.0681607624922,1488.63917918525,1477.2879824441643,1468.2371794871797
1478,562,Warren County,county,NJ,NJ,"Allentown-Bethlehem-Easton, PA-NJ",34,041,,,,,,,,1083.5537287549055,1087.4414514402426,1096.122249190068,1094.825884581525,1096.8134951662146,1079.0332919400855,1066.9561249467174,1038.9545256964025,1054.4608473247529,1075.1070809231264,1117.9660657600343,1129.149543280874,1125.2345525347537,1117.2891170922992,1111.9022801898898,1117.396111700159,1088.6265222577579,1093.340411069039,1103.4234797536458,1140.5944959229823,1152.4320641544,1163.784577883151,1176.1128995647052,1175.6772128648156,1163.6189222241287,1167.269797973855,1170.080601248318,1186.6967255990155,1174.5330502024449,1156.81214024454,1178.330068988629,1195.908326157774,1226.1746780769354,1198.1190882274495,1211.3918692211748,1213.8196882640161,1223.1764300910995,1215.510768586694,1225.2214200216101,1235.1596521731042,1242.1120050554332,1209.8957934024015,1198.6812073000967,1204.3048369331018,1242.7954655803671,1263.1109119094724,1262.8720663376546,1260.276766115539,1262.0139658163737,1248.5980266540028,1264.8732930616688,1278.0475164180998,1299.6694369582428,1316.76612718459,1310.991217305609,1313.5693366432602,1287.417696358326,1298.302482964747,1318.201062707563,1330.9858022164203,1334.741056502995,1341.566320682314,,1385.6299916144635,1406.8984063232544,1398.722147401755,1412.949498137577,1407.876180909973,1413.3292505692627,1425.4291794257406,1433.8011781918285,1469.0454607114702,1480.550916952267,1494.0804026587248,1513.359689396213,1532.829742851222,1567.228924412445,1560.1746756943026,1590.5439461377964,1593.5219713628926,1608.0497401405078,1595.730050515736,1618.9966636682334,1643.655667254045,1678.2207635814261,1699.9880134758976,1682.419737134606,1697.283640046756,1693.1178060534714,1748.6914636355582,1738.6689447642498,1775.8177487701478,1743.674682926688,1760.518523319723,1748.4536026300423,1792.7658815010968,1805.0704448448819,1813.324952610617,1804.4724863071187,1785.4435637905915,1816.492656009236,1814.6777069635514,1848.3482341735653,1823.7335905665605,1831.4295597952712,1825.0839756150397,1829.9282504177957,1841.1174422198012,1866.3232733241057,1886.4856041673465,1900.1084059427553,1899.464363373851,1934.6591479851847,1955.5741737883657,1951.2242239868065,1981.591449040913,1969.7815161340334,1996.2776464015762,1952.073430766357,1973.2735794693529,1983.9058350796804,1975.9165129946666,1973.2595816148823,2011.725925925926
1758,563,Hanover County,county,VA,VA,"Richmond, VA",51,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.3821328815343,1556.2058162294766,1548.8011478799706,1593.1104803587361,1613.276320342973,1659.3215540479578,1660.6203109812918,1681.9527786303393,1685.1865453145783,1689.1566646694814,1695.9119444247672,1704.6285487798457,1790.105407697199,1830.0293106254735,1878.4182802108187,1840.5247053024536,1831.0731740190006,1826.2711733078675,1807.12024748922,1779.6063460773557,1761.0130592740402,1774.0012294013607,1816.787845551571,1855.3583959888017,1862.7127420560116,1862.1153213765253,1873.375133537933,1911.4281130733511,1912.0235881304748,1931.2180044142533,1922.928826986082,1915.6043622275683,1897.1013315951996,1909.623473095155,1932.688812778155,1927.9898281390706,1908.3469269811064,1925.5493540179846,1960.0505842551318,2002.456850261466,2010.7607001594029,2020.8913210908106,2010.927099355417,2017.9150562988361,1993.9444838299344,1981.8096356731842,2009.3361793104616,1988.8066047134964,2019.8930614513436,2013.6107867022251,2067.32735232733,2071.8882085469386,2088.789131216606,2137.30749181695,2141.02683022294,2088.6
493,564,Eaton County,county,MI,MI,"Lansing-East Lansing, MI",26,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.4914626687164,1084.3914574133648,1098.8906597455416,1119.6109342559241,1135.5551832790807,1131.5162307087517,1136.3417139932355,1153.6208387844913,1172.2985829277359,1176.3629322435888,1152.6352807943447,1128.544484098767,1114.8981455770195,1130.3904569669012,1156.9781951226505,1174.9846533061568,1175.2960092043195,1176.0791763307614,1180.686572791018,1176.1398448078876,1164.2311749062458,1157.4674105355432,1170.067493922099,1186.5369268394745,1197.4223354556007,1195.2548376490604,1218.9124612364715,1222.273339622308,1240.8945568843546,1239.3328317763728,1258.860870121866,1256.5487823259314,1252.3435493245395,1255.3820590388536,1263.9335247085876,1269.4136452954378,1271.192603184301,1276.9022210051733,1275.8466445786203,1281.2289868552398,1312.0161650049383,1337.3778995429839,1334.3187776456348,1308.8052746505398,1304.9913005652659,1315.3123229640191,1349.657142857143
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.4717299503333,846.969554829976,874.7457663470209,871.9761184449543,856.9577300503331,851.2821165214758,891.6666666666666
2997,566,Pennington County,county,SD,SD,"Rapid City, SD",46,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.6846391886504,859.8585199192978,849.2886879193013,862.9750379752569,858.068083941728,866.389114362024,859.3031308876767,882.4166304450137,878.0452424208946,884.2726966688639,879.4660179724453,894.4010673148229,898.131711055646,894.3328729804041,881.2488665921186,870.649435035712,875.1596860488346,876.5769891941032,886.2696570965552,890.9496936646854,898.2964047469727,900.2147955656754,902.5059318524574,899.2703207520733,902.5239570043723,896.5621819449875,889.9044431946015,891.7204376530215,898.1153245499613,910.4010837333785,909.8452889636188,910.7593597165898,914.2448180788982,921.6101613570015,927.7580646583069,935.0092445484679,938.9536713958092,928.3026288430358,936.2294868456327,933.0387704325002,962.9224995893175,970.2139524246189,988.7050483432222,987.0200213794839,997.1199590268013,1006.2567138218905,1035.8218405211258,1049.8509063915228,1060.4104037313582,1065.142819151154,1069.5758134453283,1090.619744965818,1118.5562825196894,1144.8710655230243,1169.8174376056788,1187.7148632490444,1211.328101564959,1244.8359020674488,1246.5507212653763,1261.664269252397,1249.3507432080273,1248.8851710371578,1216.7751552438265,1210.1657928278016,1200.7722633176966,1209.3070378624368,1204.1446081988365,1199.6619748193755,1212.3070850619645,1217.76138302507,1230.4094957578172,1232.6761574790937,1236.2132910259922,1235.9783467238206,1237.37117808547,1234.327803869784,1232.0900949212223,1234.5996130549581,1237.5002556472255,1250.0991636386384,1257.7111412381114,1272.217344708817,1277.142112184718,1279.7395951517958,1275.5634925544634,1275.3661644896931,1277.1794643169007,1277.121360604405,1275.9260295739527,1275.9629245846388,1288.4223460641165,1291.955994545797,1290.2723855902552,1293.710333569978,1299.462994771917,1306.2395081926697,1305.065159256328,1313.9760099588186,1314.8836206896551
1905,567,Madison County,county,MS,MS,"Jackson, MS",28,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.0212195617078,1219.2855310811606,1229.4828174121924,1243.4477491432758,1273.0173665640657,1271.6915753270246,1255.8979527530785,1257.5579767157094,1278.660750069788,1286.237530924969,1297.6748975741561,1290.9562555473324,1323.8847357129332,1313.1617859234454,1314.738194672543,1287.1995286265985,1285.69826051651,1277.533645882763,1297.5115475143764,1308.0346126707789,1318.9159116516391,1305.6170399845369,1301.4243388648156,1324.1243980014847,1352.3394051627,1364.2206717511624,1327.8829030233087,1340.2158826439093,1352.9238515443487,1372.3910319412848,1346.1452456723462,1314.3117049389498,1337.10202450011,1372.6551393021116,1405.82116416748,1423.1612297239867,1401.538139566098,1369.2643656278728,1344.079302554729,1346.7103759710226,1386.8016433208948,1427.829502957633,1507.7133148943904,1564.1006800356931,1589.4169926357329,1574.4699955771348,1549.074336879846,1540.778303547795,1523.5896303975844,1534.0436428773637,1538.4763808122643,1551.1418637843171,1560.358169001293,1570.4723335440515,1593.7220351033916,1619.6909444083506,1641.5638145494668,1675.2049799453691,1663.691470290827,1669.8109508177636,1663.5965458895907,1649.5362550940617,1623.4414180726126,1609.4798576097207,1630.9910668600537,1654.5814140993562,1658.91063246887,1667.169817812518,1673.8195772731247,1673.3319799866986,1643.7013570812287,1616.3175756073204,1607.0329301655781,1614.8437535289665,1608.146830253955,1611.107521012784,1620.524183826998,1652.0495432190698,1675.997366736465,1696.0137005411711,1702.5396834165049,1701.128162052582,1692.2141603382904,1690.2297354967668,1674.2260182270484,1678.5840106248154,1682.1902959440151,1686.7343376143576,1691.08117831797,1704.1174181217866,1719.325709301586,1720.9149894113732,1715.2187859885219,1677.6016024986582,1696.3125961327396,1707.3888888888887
2363,568,Kankakee County,county,IL,IL,"Kankakee, IL",17,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7757649606103,981.8496094309426,990.4922896500238,999.3852251578481,1021.079549792551,1016.0779403749879,1003.8696916257112,988.014226189045,974.9816509217326,988.2621326244657,1001.0717911261526,1023.033085879931,1048.1280697616917,1064.3051879357467,1075.9866216974726,1077.6492761417408,1090.5009235365058,1100.3806609387539,1091.8968395523777,1092.4596873401542,1100.1923400646604,1116.8921422660217,1116.200119323948,1123.8284059113353,1115.096901734125,1135.793200853088,1130.9387411972702,1148.2434954597825,1146.1667149341292,1162.7487956447187,1166.7387786031172,1169.6449457819833,1171.826201787977,1192.4399014691903,1196.348708766213,1198.5221115662698,1182.825472467127,1198.0925707628483,1218.084565502305,1242.4338094976217,1241.9498077480257,1229.9486254150722,1224.8141863246642,1235.9647511917,1275.2087796286978,1277.7502297449662,1293.3991172225076,1263.1875216759804,1274.7561093094237,1271.3914030528915,1288.4482643513288,1302.9241813977533,1300.8755059240536,1317.1856236109325,1318.5346321501543,1319.543292871336,1308.7222222222224
855,569,Bartow County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,015,867.932191894652,858.0089645521898,852.7496711836213,851.6085513454725,858.7140355878626,867.3778674000329,858.8036654250583,870.9374302605879,880.7111951196434,886.370105257167,871.2004059869545,874.148891719821,853.9701749419481,875.2620806889552,868.5569893840478,901.5999616819853,920.3730784126108,939.6922027452465,960.8314099738766,948.5011279235805,933.709266653758,935.863022847094,952.0896341212767,981.9129761227595,978.0500424808686,975.73784695519,971.5172587697509,980.5391463318706,989.6662541725736,1005.471299152531,1012.8300492799793,1009.1494090989896,1001.8267566374767,987.6085952220662,986.2989511618496,996.4333363021312,1015.0961443555154,1017.7510435951677,1033.3800723865395,1053.3248797154163,1079.0156407133168,1084.7523303242572,1092.155932673721,1096.770624911225,1084.3154528250805,1070.1933327931479,1065.7045974551372,1073.0681910272856,1086.898111231172,1092.1412539779035,1109.7972674385694,1113.0991504880374,1132.7260439324743,1142.0942942606675,1152.9693864193441,1134.1653467989927,1133.3726613513957,1136.5416947017025,1175.3064435532856,1188.3035557506353,1196.5496821965987,1181.2101245603224,1185.505337789514,1203.5140822631151,1219.2106673584026,1221.8233782993743,1210.3559625109767,1230.8332746904928,1252.1537643667464,1272.1227823285099,1264.2432852520435,1255.0394892754448,1265.1411211212608,1304.9460704030057,1340.5191031592376,1374.053428209378,1393.318249320015,1421.8341302186157,1447.5970656291997,1473.3135341525465,1500.0679575149816,1536.4136564385208,1545.1905132677057,1558.1644457973448,1563.9304958264752,1581.8696640062856,1587.4487507670647,1602.3721324123246,1609.296437183525,1632.898884857893,1652.0018444600405,1703.370591021821,1700.9430190555506,1676.15982358977,1638.9526368475554,1655.5805301884297,1684.0895680965173,1691.6075071976425,1700.1369418270742,1698.3927178483684,1706.5183896643427,1725.3002995332959,1737.5441762757437,1747.1097030381932,1734.8325394762064,1729.9534933564898,1736.8649160099808,1748.9619989980283,1761.237122765253,1772.2073226160705,1766.1001853074072,1767.1903818404119,1765.5321363657401,1778.4407395443654,1774.9578364669883,1778.5467383224914,1766.5043206171604,1789.6639284087123,1791.1730619622786,1814.0155168419403,1804.0280663016702,1802.7836696730835,1796.788355348493,1796.9001092141252,1807.3708023254633,1806.547576352395,1808.1723276370099,1813.406012144254,1811.7318605187506,1791.895818346583,1760.6633838383839
